







9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,208,254,255,254,199,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,135,252,254,254,254,254,254,228,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,202,254,254,248,198,116,175,252,254,226,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,136,241,254,254,206,82,0,0,0,127,254,254,61,0,0,0,0,0,0,0,0,0,0,0,0,0,12,137,254,254,247,128,7,0,0,1,23,178,254,254,211,6,0,0,0,0,0,0,0,0,0,0,0,2,161,254,254,251,82,0,0,0,32,71,254,254,254,254,240,38,0,0,0,0,0,0,0,0,0,0,0,111,254,254,221,82,0,0,0,0,0,32,194,254,254,240,61,0,0,0,0,0,0,0,0,0,0,0,18,234,254,247,81,0,0,0,0,0,6,137,252,254,254,69,0,0,0,0,0,0,0,0,0,0,0,0,63,254,254,148,0,0,0,0,67,190,238,254,254,254,163,3,0,0,0,0,0,0,0,0,0,0,0,0,141,254,254,232,134,134,134,186,250,254,254,254,254,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,49,241,254,254,254,254,254,254,237,174,254,254,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,222,244,254,254,236,132,28,158,254,253,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,71,71,1,0,33,241,254,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,254,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,254,236,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,240,254,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,254,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,240,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,249,190,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,175,254,252,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,128,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,239,253,252,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,204,252,253,252,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,227,253,253,174,131,253,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,252,174,98,11,43,252,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,2,0,0,148,252,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,252,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,218,253,255,253,104,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,190,247,252,252,204,231,252,211,146,85,57,43,85,173,0,0,0,0,0,0,0,0,0,0,0,15,153,245,252,252,252,190,9,16,127,231,249,253,246,242,238,143,0,0,0,0,0,0,0,0,0,0,41,225,252,253,252,252,183,14,0,0,0,0,70,84,84,84,28,0,0,0,0,0,0,0,0,0,0,36,223,252,252,253,252,59,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,253,253,236,150,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,174,98,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,122,153,255,255,254,255,255,243,119,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,176,253,253,253,253,253,253,253,253,253,253,196,36,0,0,0,0,0,0,0,0,0,0,0,0,54,178,232,253,250,165,139,71,32,32,32,120,151,249,253,236,115,0,0,0,0,0,0,0,0,0,7,123,241,253,221,114,39,0,0,0,0,0,0,0,0,27,192,253,225,41,0,0,0,0,0,0,0,0,73,253,253,140,17,0,0,0,0,0,0,0,0,0,0,0,0,249,253,145,0,0,0,0,0,0,0,0,146,253,249,15,35,12,0,0,0,0,0,0,0,0,0,0,54,205,253,140,0,0,0,0,0,0,0,0,126,253,253,177,34,0,0,0,0,0,0,0,0,0,0,62,237,253,240,30,0,0,0,0,0,0,0,0,25,167,243,253,135,0,0,0,0,0,0,0,0,0,141,235,253,242,75,0,0,0,0,0,0,0,0,0,0,0,19,21,6,0,0,0,0,0,0,0,11,146,253,253,247,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,140,162,223,253,253,240,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,253,253,253,253,232,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,124,225,237,253,240,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,150,253,253,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,117,253,234,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,199,253,170,0,0,0,0,0,0,0,0,0,0,0,0,0,58,138,7,0,0,0,0,0,0,0,0,0,93,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,115,0,0,0,0,0,0,0,0,23,240,253,177,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,253,249,249,196,141,141,141,166,207,245,253,253,99,0,0,0,0,0,0,0,0,0,0,0,0,0,13,110,216,253,253,253,253,253,253,253,253,253,235,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,105,145,191,168,253,151,145,145,88,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,128,128,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,191,128,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,128,0,0,0,191,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,0,0,128,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,128,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,64,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,64,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,64,191,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,163,248,201,127,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,239,254,211,226,254,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,215,44,3,19,202,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,71,0,0,0,46,252,214,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,59,0,0,0,0,165,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,128,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,255,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,132,170,194,86,199,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,252,225,161,240,254,254,211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,250,136,11,0,6,190,254,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,69,0,0,39,246,254,251,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,249,33,8,79,222,254,226,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,252,254,254,254,252,148,78,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,123,186,129,66,0,13,248,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,18,76,191,211,255,218,37,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,253,253,253,253,253,253,253,253,253,202,154,154,60,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,253,227,145,200,200,200,200,200,252,253,253,232,61,0,0,0,0,0,0,0,0,0,0,0,0,171,253,253,223,94,0,0,0,0,0,0,124,224,253,253,170,0,0,0,0,0,0,0,0,0,0,0,0,130,228,124,27,0,0,0,0,0,0,0,5,185,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,118,253,253,253,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,252,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,234,253,253,246,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,132,253,253,246,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,150,95,36,67,217,253,253,199,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,113,237,253,253,239,247,253,253,253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,220,253,253,253,253,253,253,253,253,201,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,253,253,253,253,253,253,253,253,253,253,248,79,11,0,0,0,0,0,0,0,0,0,0,0,0,0,46,225,253,253,253,253,253,253,220,242,253,253,253,253,196,81,10,0,0,0,0,0,0,0,0,0,0,13,226,253,253,253,253,253,247,169,21,90,212,253,253,253,253,253,198,82,5,0,0,0,0,0,0,0,0,57,253,253,253,253,253,251,154,0,0,0,20,160,252,253,253,253,253,253,17,0,0,0,0,0,0,0,0,90,253,253,253,253,164,95,0,0,0,0,0,0,40,164,253,253,253,213,11,0,0,0,0,0,0,0,0,10,207,253,220,94,2,0,0,0,0,0,0,0,0,2,39,135,97,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,105,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,95,211,252,213,103,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,252,252,252,252,252,252,116,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,252,252,252,252,252,252,252,252,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,252,247,177,177,177,217,252,252,252,163,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,74,69,0,0,0,39,127,227,252,253,156,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,197,253,252,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,253,252,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,253,252,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,209,253,252,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,253,255,228,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,78,208,249,252,252,193,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,242,252,252,252,252,163,16,15,24,164,164,59,15,15,15,15,0,0,0,0,0,0,0,0,0,0,86,252,252,252,252,252,252,252,253,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,93,223,242,252,252,252,252,252,252,252,253,252,252,252,229,177,177,177,63,29,0,0,0,0,0,0,0,0,123,252,252,252,252,252,252,252,246,222,223,99,74,74,52,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,252,252,125,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,41,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,241,224,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,79,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,125,221,254,255,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,253,253,253,253,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,253,253,253,253,253,253,238,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,86,19,19,42,149,216,253,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,238,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,233,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,232,253,234,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,156,253,219,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,90,176,73,46,46,156,253,223,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,90,243,253,253,253,253,253,253,253,110,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,191,253,253,253,253,253,253,253,253,253,253,178,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,253,253,253,253,253,253,253,253,253,253,253,253,243,146,12,0,0,0,0,0,0,0,0,0,0,0,80,248,253,253,253,253,253,238,200,104,104,127,237,253,253,253,195,80,0,0,0,0,0,0,0,0,0,7,248,253,253,253,253,249,132,23,0,0,0,0,17,127,248,253,253,247,0,0,0,0,0,0,0,0,0,122,253,253,253,253,247,97,0,0,0,0,0,0,0,0,86,247,253,247,0,0,0,0,0,0,0,0,0,0,181,253,199,123,16,0,0,0,0,0,0,0,0,0,0,10,123,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

